-0.4157  	-0.1967  	-0.0644  	-0.1838  	0.01524  	0.01672  	-0.1271  	-0.0990  	0.30563  	0.19088  	-0.0135  	0.46487  	-0.1579  	-1.3131  	-0.6354  	0.47700  	0.12127  	0.31917  	0.36343  	0.20400  	-0.2416  	0.33341  	0.07354  	0.28261  	0.05794  	-0.0245  	-0.0715  	-0.6118  	-0.0699  	-0.1502  	0.05479  	0.09324  	-0.0442  	0.00297  	-0.1413  	-0.0277  	0.05186  	0.13675  	-0.1294  	0.31672  	0.56053  	-0.0334  	0.08272  	0.35184  	0.05781  	-0.0302  	0.05030  	0.01086  	0.01436  	0.03563  	0.00927  	0.02022  	-0.0490  	0.02171  	-0.0224  	-0.0646  	-0.0199  	-0.0120  	-0.0324  	0.00975  	-0.0122  	-0.0624  	0.08652  	0.00523  	0.13672  	0.17071  	0.05424  	-0.0214  	0.02075  	0.56676  	
-0.5205  	-0.1622  	-0.0870  	-0.3123  	-0.0069  	-0.0986  	-0.1813  	-0.0354  	0.26319  	0.11315  	0.04295  	0.43552  	-0.2092  	-1.4786  	-0.5781  	0.35883  	0.26757  	0.13625  	0.46009  	-0.1384  	-0.0799  	0.12442  	-0.0908  	0.31988  	0.01333  	0.07738  	0.03047  	-0.7746  	-0.0135  	-0.1698  	0.13018  	0.05029  	-0.1709  	-0.1823  	-0.2429  	-0.0698  	0.05253  	0.14483  	-0.2559  	0.23101  	0.62615  	0.10613  	-0.0474  	0.43632  	0.00144  	-0.0210  	0.01964  	0.00226  	-0.0040  	0.01570  	0.00873  	0.02373  	-0.0483  	0.04658  	-0.0086  	-0.0637  	-0.0163  	-0.0233  	-0.0270  	0.02707  	-0.0161  	-0.0576  	0.06884  	0.01030  	0.13636  	0.16803  	0.05401  	-0.0213  	0.02060  	0.55777  	
-0.5304  	-0.1679  	-0.1110  	-0.2237  	0.03560  	-0.1448  	-0.2210  	0.01239  	0.22897  	0.06822  	0.10145  	0.46735  	-0.1701  	-1.5288  	-0.5334  	0.36546  	0.33242  	0.04001  	0.53957  	-0.3239  	-0.0141  	-0.1188  	-0.3432  	0.26103  	-0.0420  	0.13790  	0.00695  	-0.8321  	0.08583  	-0.1551  	0.20942  	-0.0054  	-0.2641  	-0.2875  	-0.2484  	-0.0559  	-0.0194  	0.16162  	-0.3553  	0.14640  	0.67946  	0.21177  	-0.1389  	0.50580  	-0.0403  	0.00940  	0.00083  	0.02301  	-0.0308  	0.00701  	0.01206  	0.03593  	-0.0403  	0.06617  	-0.0030  	-0.0609  	-0.0118  	-0.0320  	-0.0322  	0.03256  	-0.0068  	-0.0632  	0.05027  	0.00373  	0.13505  	0.16614  	0.05448  	-0.0213  	0.02129  	0.54895  	
-0.6046  	-0.2303  	-0.1421  	-0.2853  	0.01209  	-0.2021  	-0.1993  	-0.0208  	0.21579  	0.12459  	0.13818  	0.45332  	-0.1409  	-1.5668  	-0.6143  	0.32725  	0.31880  	0.03230  	0.53714  	-0.3219  	-0.0451  	-0.1986  	-0.4601  	0.23557  	-0.0591  	0.16824  	-0.0560  	-0.7855  	0.12622  	-0.1691  	0.25591  	-0.0163  	-0.2788  	-0.3214  	-0.2723  	-0.0202  	-0.0887  	0.13830  	-0.3695  	0.11960  	0.72099  	0.23865  	-0.1636  	0.52005  	-0.0455  	0.01087  	-0.0028  	0.02971  	-0.0257  	0.01170  	0.01728  	0.03565  	-0.0400  	0.06431  	0.00278  	-0.0608  	-0.0104  	-0.0336  	-0.0339  	0.03411  	-0.0051  	-0.0691  	0.05230  	0.00646  	0.13455  	0.16423  	0.05452  	-0.0214  	0.02230  	0.54447  	
-0.6627  	-0.2153  	-0.1289  	-0.3549  	-0.0444  	-0.2593  	-0.1984  	-0.0433  	0.22982  	0.17869  	0.16295  	0.40621  	-0.1850  	-1.5856  	-0.6964  	0.32406  	0.29380  	0.04720  	0.53244  	-0.2837  	-0.0396  	-0.1535  	-0.3918  	0.22331  	-0.0516  	0.14470  	-0.0247  	-0.7953  	0.07099  	-0.1951  	0.23558  	0.00533  	-0.2588  	-0.2890  	-0.2708  	-0.0154  	-0.0517  	0.13700  	-0.3430  	0.12494  	0.69331  	0.21920  	-0.1428  	0.49635  	-0.0369  	0.00803  	3.27862  	0.02974  	-0.0217  	0.02052  	0.01924  	0.02838  	-0.0433  	0.06266  	-0.0013  	-0.0626  	-0.0080  	-0.0300  	-0.0294  	0.03683  	-0.0088  	-0.0709  	0.05708  	0.01248  	0.13507  	0.16317  	0.05410  	-0.0213  	0.02257  	0.53635  	
-0.7033  	-0.2451  	-0.1898  	-0.4430  	-0.1010  	-0.2420  	-0.1626  	-0.1207  	0.22546  	0.21613  	0.21562  	0.34717  	-0.2569  	-1.5908  	-0.7616  	0.34251  	0.23799  	0.13720  	0.49473  	-0.1039  	-0.0580  	0.05183  	-0.1208  	0.24852  	0.04069  	0.07715  	0.01538  	-0.7873  	-0.0398  	-0.1758  	0.15221  	0.04927  	-0.1945  	-0.1699  	-0.2207  	0.00896  	0.07215  	0.14739  	-0.2678  	0.17736  	0.62188  	0.10385  	-0.0620  	0.44057  	0.01845  	-0.0097  	0.01344  	0.00771  	-0.0199  	0.03501  	0.01431  	0.03007  	-0.0451  	0.04669  	-0.0118  	-0.0605  	-0.0100  	-0.0178  	-0.0315  	0.02892  	-0.0115  	-0.0685  	0.07157  	0.00424  	0.13619  	0.16258  	0.05367  	-0.0216  	0.02308  	0.52837  	
-0.6787  	-0.2299  	-0.2343  	-0.4028  	-0.0724  	-0.2004  	-0.1391  	-0.1912  	0.26121  	0.21877  	0.18240  	0.35483  	-0.3231  	-1.5624  	-0.7865  	0.44620  	0.13748  	0.32055  	0.42676  	0.15394  	-0.1250  	0.27291  	0.14982  	0.25191  	0.08217  	-0.0346  	0.01043  	-0.6878  	-0.1039  	-0.1390  	0.01573  	0.10193  	-0.1063  	-0.0015  	-0.1396  	0.03415  	0.15182  	0.14189  	-0.1633  	0.28904  	0.53740  	-0.0203  	0.05696  	0.36496  	0.07612  	-0.0267  	0.04096  	-0.0104  	0.00358  	0.03881  	0.01102  	0.02567  	-0.0467  	0.03163  	-0.0172  	-0.0557  	-0.0091  	-0.0104  	-0.0260  	0.01971  	-0.0177  	-0.0628  	0.08453  	0.00568  	0.13677  	0.16377  	0.05367  	-0.0216  	0.02386  	0.51699  	
-0.7121  	-0.2590  	-0.2477  	-0.4045  	-0.0475  	-0.2164  	-0.1292  	-0.2045  	0.25240  	0.23826  	0.14180  	0.39006  	-0.2947  	-1.5733  	-0.7903  	0.44340  	0.14293  	0.33896  	0.40526  	0.15903  	-0.2019  	0.26810  	0.12210  	0.22674  	0.07724  	-0.0336  	-0.0323  	-0.6271  	-0.0459  	-0.1365  	0.03369  	0.09350  	-0.1035  	0.00842  	-0.1775  	0.03997  	0.09507  	0.13880  	-0.1401  	0.29481  	0.56256  	-0.0320  	0.07371  	0.37122  	0.07434  	-0.0279  	0.04344  	-0.0054  	0.00733  	0.03318  	0.01034  	0.02604  	-0.0481  	0.02837  	-0.0145  	-0.0626  	-0.0113  	-0.0095  	-0.0272  	0.01942  	-0.0166  	-0.0619  	0.08891  	0.01011  	0.13662  	0.16588  	0.05440  	-0.0218  	0.02520  	0.49588  	
-0.7210  	-0.2712  	-0.2382  	-0.3976  	-0.0200  	-0.2163  	-0.1138  	-0.1981  	0.24589  	0.24587  	0.12635  	0.38638  	-0.2834  	-1.5540  	-0.7844  	0.46383  	0.13740  	0.33884  	0.39342  	0.15723  	-0.2457  	0.27143  	0.10186  	0.22879  	0.06766  	-0.0313  	-0.0590  	-0.5944  	-0.0251  	-0.1420  	0.04314  	0.09342  	-0.0962  	0.01536  	-0.1859  	0.03883  	0.06774  	0.13802  	-0.1255  	0.29269  	0.57826  	-0.0346  	0.07985  	0.37034  	0.06815  	-0.0291  	0.04033  	-0.0037  	0.00754  	0.03397  	0.00728  	0.02732  	-0.0480  	0.02505  	-0.0154  	-0.0666  	-0.0109  	-0.0096  	-0.0286  	0.01890  	-0.0147  	-0.0598  	0.09208  	0.01151  	0.13479  	0.16887  	0.05498  	-0.0216  	0.02572  	0.48815  	
-0.7035  	-0.2631  	-0.2048  	-0.3759  	0.00166  	-0.1959  	-0.1074  	-0.1644  	0.25109  	0.23511  	0.12376  	0.38779  	-0.2938  	-1.5135  	-0.7691  	0.48560  	0.12253  	0.33187  	0.39592  	0.16868  	-0.2432  	0.28153  	0.08822  	0.24723  	0.06448  	-0.0372  	-0.0570  	-0.5962  	-0.0260  	-0.1435  	0.04107  	0.09490  	-0.0878  	0.01690  	-0.1697  	0.02685  	0.07232  	0.13687  	-0.1213  	0.29829  	0.57130  	-0.0312  	0.07292  	0.37027  	0.06575  	-0.0286  	0.03956  	-0.0075  	0.00877  	0.03183  	0.00687  	0.02671  	-0.0488  	0.02490  	-0.0175  	-0.0668  	-0.0098  	-0.0108  	-0.0301  	0.01866  	-0.0143  	-0.0583  	0.09191  	0.01071  	0.13183  	0.17049  	0.05618  	-0.0213  	0.02631  	0.48880  	
-0.6535  	-0.2223  	-0.1442  	-0.3996  	0.00080  	-0.1474  	-0.1190  	-0.1038  	0.26205  	0.21455  	0.09613  	0.37949  	-0.2911  	-1.4298  	-0.7218  	0.47742  	0.12755  	0.29329  	0.40390  	0.13760  	-0.1943  	0.31300  	0.11830  	0.29406  	0.07624  	-0.0337  	0.01230  	-0.6754  	-0.0832  	-0.1436  	0.02886  	0.09443  	-0.0756  	0.00478  	-0.1386  	-0.0091  	0.10787  	0.14003  	-0.1257  	0.30313  	0.55124  	-0.0181  	0.06235  	0.37056  	0.06362  	-0.0299  	0.04166  	-0.0057  	0.00712  	0.03453  	0.00785  	0.02601  	-0.0502  	0.02828  	-0.0209  	-0.0659  	-0.0083  	-0.0138  	-0.0300  	0.01607  	-0.0162  	-0.0597  	0.08780  	0.00960  	0.12770  	0.17215  	0.05774  	-0.0209  	0.02689  	0.49372  	
-0.5512  	-0.2090  	-0.1434  	-0.3130  	0.01500  	-0.0883  	-0.1421  	-0.0574  	0.26979  	0.13337  	0.06090  	0.41850  	-0.2598  	-1.3819  	-0.6201  	0.49175  	0.16768  	0.28555  	0.40868  	0.13326  	-0.1294  	0.33307  	0.14073  	0.32452  	0.06768  	-0.0340  	0.05028  	-0.7140  	-0.1427  	-0.1531  	0.01959  	0.09944  	-0.0698  	-0.0101  	-0.1014  	-0.0486  	0.14417  	0.15212  	-0.1596  	0.30889  	0.54606  	-0.0217  	0.05738  	0.35776  	0.06106  	-0.0305  	0.04509  	-0.0062  	0.00342  	0.03347  	0.00895  	0.02371  	-0.0515  	0.02737  	-0.0222  	-0.0621  	-0.0067  	-0.0167  	-0.0314  	0.01871  	-0.0187  	-0.0572  	0.08352  	0.00440  	0.12241  	0.17386  	0.05968  	-0.0205  	0.02745  	0.50288  	
-0.4504  	-0.2001  	-0.0924  	-0.2498  	0.01321  	-0.0449  	-0.1546  	-0.1081  	0.29016  	0.18174  	0.03343  	0.47401  	-0.2031  	-1.3704  	-0.7061  	0.48618  	0.11501  	0.32309  	0.37962  	0.21038  	-0.2033  	0.30484  	0.11438  	0.26064  	0.02305  	-0.0305  	-0.0733  	-0.5983  	-0.0527  	-0.1754  	0.04580  	0.09102  	-0.0638  	0.00798  	-0.1325  	-0.0262  	0.06935  	0.13609  	-0.1225  	0.32490  	0.57188  	-0.0363  	0.09512  	0.36555  	0.05738  	-0.0350  	0.04841  	0.00417  	0.01661  	0.03716  	0.00821  	0.02231  	-0.0442  	0.02500  	-0.0167  	-0.0647  	-0.0168  	-0.0150  	-0.0379  	0.01066  	-0.0112  	-0.0535  	0.09421  	0.00476  	0.11597  	0.17562  	0.06198  	-0.0199  	0.02799  	0.51631  	
-0.5002  	-0.2323  	-0.1276  	-0.2327  	0.00793  	-0.0742  	-0.1519  	-0.0907  	0.28541  	0.15692  	0.07995  	0.47541  	-0.2286  	-1.4147  	-0.6963  	0.49886  	0.11105  	0.36528  	0.39209  	0.23968  	-0.1873  	0.30964  	0.07811  	0.25585  	0.04366  	-0.0484  	-0.0810  	-0.5862  	-0.0372  	-0.1722  	0.03116  	0.08529  	-0.0813  	0.00134  	-0.1381  	-0.0109  	0.08304  	0.13425  	-0.1269  	0.32507  	0.55899  	-0.0303  	0.07875  	0.36202  	0.05642  	-0.0383  	0.04947  	-0.0028  	0.01302  	0.03862  	0.00791  	0.02205  	-0.0486  	0.02264  	-0.0158  	-0.0586  	-0.0137  	-0.0115  	-0.0379  	0.01401  	-0.0130  	-0.0531  	0.08832  	0.00165  	0.10836  	0.17741  	0.06466  	-0.0193  	0.02853  	0.53399  	
-0.5633  	-0.2507  	-0.1922  	-0.2076  	0.04986  	-0.1720  	-0.1272  	-0.0932  	0.27698  	0.21734  	0.13627  	0.49195  	-0.2575  	-1.4047  	-0.6909  	0.47807  	0.10390  	0.34994  	0.40487  	0.20911  	-0.1528  	0.29252  	0.03850  	0.26604  	0.07169  	-0.0673  	-0.0167  	-0.6382  	-0.0775  	-0.1444  	-0.0012  	0.09674  	-0.0942  	0.00364  	-0.0940  	-0.0038  	0.09656  	0.15115  	-0.1370  	0.30802  	0.50785  	-0.0139  	0.05163  	0.35151  	0.07091  	-0.0349  	0.04107  	-0.0012  	0.01461  	0.03279  	0.01118  	0.02296  	-0.0460  	0.03245  	-0.0145  	-0.0572  	-0.0057  	-0.0143  	-0.0295  	0.01722  	-0.0173  	-0.0615  	0.08493  	0.00236  	0.09958  	0.17926  	0.06771  	-0.0185  	0.02904  	0.55593  	
0.30340  	0.21216  	0.71268  	-0.0520  	-0.1028  	-0.0634  	0.17638  	0.38504  	0.45135  	-0.0516  	0.39584  	0.53640  	-0.1808  	-1.1325  	-0.6216  	0.62709  	0.20292  	0.24307  	0.20954  	0.18636  	0.46868  	-0.1665  	0.16966  	0.28711  	-0.1976  	-0.0960  	0.12765  	-0.9408  	-0.5956  	-0.2668  	0.00920  	0.18153  	0.13726  	-0.0231  	0.08653  	-0.1588  	0.44799  	0.26512  	-0.2228  	0.24033  	0.40384  	-0.0787  	0.13854  	0.18163  	-0.0349  	-0.0213  	0.05334  	0.00756  	0.01894  	0.04709  	0.02991  	0.02752  	-0.0330  	0.04540  	-0.0097  	-0.0615  	-0.0234  	-0.0125  	-0.0549  	0.02508  	-0.0076  	-0.0595  	0.10563  	0.00186  	0.11889  	0.16592  	0.06997  	-0.0147  	0.03422  	0.46569  	
0.25403  	0.21542  	0.66905  	-0.0620  	-0.1171  	-0.1000  	0.15419  	0.36675  	0.43752  	-0.0677  	0.41403  	0.51108  	-0.1960  	-1.1405  	-0.5940  	0.61182  	0.20742  	0.23626  	0.20035  	0.16922  	0.49179  	-0.1540  	0.17751  	0.30224  	-0.2009  	-0.0925  	0.12475  	-0.9679  	-0.6179  	-0.2716  	0.01008  	0.18867  	0.12823  	-0.0248  	0.09653  	-0.1784  	0.46876  	0.26862  	-0.2410  	0.23886  	0.41011  	-0.0815  	0.12552  	0.18286  	-0.0365  	-0.0164  	0.05301  	-0.0016  	0.01140  	0.05770  	0.03066  	0.02776  	-0.0295  	0.04618  	-0.0125  	-0.0615  	-0.0261  	-0.0111  	-0.0508  	0.02357  	-0.0090  	-0.0530  	0.10229  	-0.0028  	0.12498  	0.16602  	0.06666  	-0.0162  	0.03194  	0.48707  	
0.25954  	0.20708  	0.64811  	-0.0514  	-0.1039  	-0.0914  	0.16564  	0.35854  	0.43882  	-0.0668  	0.40114  	0.48993  	-0.1889  	-1.1458  	-0.5779  	0.59914  	0.21205  	0.23151  	0.20654  	0.17576  	0.47750  	-0.1488  	0.17613  	0.30526  	-0.1929  	-0.0975  	0.13564  	-0.9675  	-0.6134  	-0.2662  	0.00701  	0.18608  	0.12224  	-0.0234  	0.10463  	-0.1752  	0.46263  	0.26406  	-0.2365  	0.25580  	0.40092  	-0.0806  	0.12189  	0.18291  	-0.0356  	-0.0175  	0.05104  	-0.0007  	0.01033  	0.05754  	0.03370  	0.02994  	-0.0321  	0.04524  	-0.0120  	-0.0594  	-0.0252  	-0.0111  	-0.0518  	0.02148  	-0.0096  	-0.0536  	0.10145  	-0.0031  	0.13013  	0.16619  	0.06373  	-0.0175  	0.02986  	0.50586  	
0.35388  	0.21596  	0.70759  	0.05857  	-0.0211  	-0.0044  	0.20015  	0.36775  	0.41183  	-0.0923  	0.25729  	0.47611  	-0.1307  	-1.0428  	-0.5270  	0.62325  	0.18361  	0.24614  	0.21643  	0.19199  	0.41050  	-0.1243  	0.10948  	0.29101  	-0.1072  	-0.1098  	0.14481  	-0.9071  	-0.5174  	-0.2232  	-0.0052  	0.17278  	0.12308  	-0.0221  	0.10454  	-0.1321  	0.38821  	0.21888  	-0.1991  	0.28104  	0.38095  	-0.0642  	0.12228  	0.18474  	-0.0350  	-0.0218  	0.04795  	0.01902  	0.02732  	0.04373  	0.04024  	0.02712  	-0.0329  	0.04045  	-0.0099  	-0.0561  	-0.0218  	-0.0117  	-0.0594  	0.02668  	-0.0112  	-0.0581  	0.10777  	-0.0005  	0.13433  	0.16642  	0.06119  	-0.0186  	0.02799  	0.52206  	
0.35963  	0.19916  	0.70487  	0.10975  	0.04199  	-0.0492  	0.22015  	0.34812  	0.40719  	-0.0654  	0.24250  	0.48935  	-0.1201  	-1.0754  	-0.6048  	0.61600  	0.13367  	0.31054  	0.19979  	0.27215  	0.29905  	-0.1491  	0.01642  	0.19283  	-0.0986  	-0.0992  	0.04932  	-0.8116  	-0.3819  	-0.2008  	-0.0070  	0.15929  	0.15019  	-0.0127  	0.04914  	-0.0717  	0.30750  	0.20002  	-0.1335  	0.30479  	0.40393  	-0.0645  	0.12418  	0.18608  	-0.0253  	-0.0215  	0.05058  	0.02851  	0.03322  	0.04016  	0.04988  	0.02513  	-0.0279  	0.03756  	-0.0050  	-0.0583  	-0.0160  	-0.0104  	-0.0543  	0.02793  	-0.0149  	-0.0665  	0.10418  	-0.0030  	0.13758  	0.16672  	0.05903  	-0.0196  	0.02631  	0.53566  	
